customer_ID;shopping_pt;record_type;day;time;state;location;group_size;homeowner;car_age;car_value;risk_factor;age_oldest;age_youngest;married_couple;C_previous;duration_previous;A;B;C;D;E;F;G;cost
10045331;1;0;3;10:54;FL;10216;2;0;3;e;2;54;20;0;4;4;1;1;3;3;1;1;3;747
10045331;2;0;3;10:55;FL;10216;2;0;3;e;2;54;20;0;4;4;1;1;4;3;1;1;3;745
10045331;3;0;3;10:55;FL;10216;2;1;3;e;2;54;20;0;4;4;1;1;4;3;1;1;3;731
10045331;4;0;3;10:56;FL;10216;2;1;3;e;2;54;20;0;4;4;1;1;4;3;1;1;3;728
10045331;5;0;3;11:01;FL;10216;2;1;3;e;2;54;20;1;4;4;1;1;4;3;1;1;3;726
10045331;6;0;3;11:01;FL;10216;2;1;3;e;2;54;20;1;4;4;1;1;4;3;1;1;3;722
10045331;7;0;3;11:03;FL;10216;2;1;3;e;2;54;20;1;4;4;1;1;4;3;1;1;3;722
10045331;8;1;3;14:15;FL;10216;2;1;3;e;2;54;20;1;4;4;1;1;4;3;1;1;3;722
10045373;4;1;4;08:46;CT;11931;1;1;8;d;4;55;16;0;3;4;1;1;3;2;0;0;1;623
10045598;1;0;1;08:54;AL;13828;3;1;9;e;3;59;21;1;3;12;1;1;3;3;1;2;2;639
10045598;2;0;1;08:55;AL;13828;3;1;9;e;3;59;21;1;3;12;1;1;3;3;1;2;2;639
10045598;3;0;1;08:56;AL;13828;3;1;9;e;3;59;21;1;3;12;1;1;3;3;1;2;3;642
10045598;4;0;1;09:05;AL;13828;3;1;9;e;3;59;21;1;3;12;1;1;3;3;1;2;3;646
10045598;5;1;2;13:59;AL;13828;3;1;9;e;3;59;21;1;3;12;1;1;3;3;1;2;3;658
10045605;1;0;1;10:57;AR;13671;3;1;1;g;NA;45;16;1;4;2;2;0;4;3;0;3;1;706
10045605;2;0;1;10:58;AR;13671;3;1;1;g;NA;45;16;1;4;2;2;0;4;3;0;3;1;699
10045605;3;0;1;10:59;AR;13671;3;1;1;g;NA;45;16;1;4;2;2;0;4;3;0;3;1;687
10045605;4;0;1;12:01;AR;13671;3;1;1;g;NA;45;16;1;4;2;2;0;4;3;0;3;1;687
10045605;5;0;1;12:08;AR;13671;3;1;1;g;NA;45;16;1;4;2;2;0;4;3;0;3;2;705
10045605;6;0;1;12:18;AR;13671;3;1;1;g;NA;45;16;1;4;2;2;0;4;3;0;3;2;708
10045605;7;1;1;13:58;AR;13671;3;1;2;g;NA;45;16;1;4;2;2;0;4;3;0;3;1;686
10045661;1;0;2;09:32;FL;15136;2;0;8;d;4;52;17;0;NA;NA;1;1;2;2;1;2;4;734
10045661;2;0;2;09:34;FL;15136;2;0;8;d;4;52;17;0;NA;NA;1;0;3;3;0;1;4;750
10045661;3;0;2;09:35;FL;15136;2;0;8;d;4;52;17;0;NA;NA;1;0;3;3;0;1;4;755
10045661;4;0;2;09:36;FL;15136;2;0;8;d;4;52;17;0;3;3;1;0;3;3;0;1;4;776
10045661;5;0;2;09:37;FL;15136;2;0;8;d;4;52;17;0;3;3;1;0;3;3;0;1;4;776
10045661;6;0;2;09:38;FL;15136;2;0;8;d;4;52;17;0;3;3;1;0;3;3;0;1;4;776
10045661;7;0;2;09:39;FL;15136;2;0;8;d;4;52;17;0;3;3;1;0;3;3;0;1;3;762
10045661;8;1;2;10:37;FL;15136;2;0;8;d;4;52;17;0;3;3;1;0;3;3;0;1;3;753
10045886;1;0;2;08:23;FL;10776;3;1;3;f;1;58;20;1;3;15;1;0;1;1;0;2;3;596
10045886;2;0;2;08:28;FL;10776;2;1;3;f;1;58;20;1;3;15;1;1;3;3;1;2;3;583
10045886;3;0;2;08:32;FL;10776;2;1;3;f;1;58;20;1;3;15;1;0;3;3;1;1;3;588
10045886;4;0;2;15:02;FL;10776;2;1;3;f;1;58;20;1;3;15;1;0;3;3;1;1;3;588
10045886;5;0;2;15:03;FL;10776;2;1;3;f;1;58;20;1;3;15;1;0;3;3;1;1;3;587
10045886;6;1;4;09:42;FL;10776;2;1;3;f;1;58;20;1;3;15;1;0;3;3;1;1;4;599
10045955;1;0;1;16:39;FL;10480;3;1;1;f;3;50;16;1;4;3;0;0;2;1;0;0;2;769
10045955;2;0;1;16:43;FL;10480;3;1;1;f;3;50;16;1;4;3;1;1;4;3;1;2;4;752
10045955;3;0;1;16:44;FL;10480;3;1;1;f;3;50;16;1;4;3;1;1;4;3;1;2;3;738
10045955;4;0;1;16:45;FL;10480;3;1;1;f;3;50;16;1;4;3;1;1;4;3;1;2;3;738
10045955;5;0;1;16:46;FL;10480;3;1;1;f;3;50;16;1;4;3;1;1;4;3;1;2;3;738
10045955;6;0;1;16:51;FL;10480;3;1;1;f;3;50;16;1;4;3;1;1;4;3;1;2;3;738
10045955;7;0;1;16:53;FL;10480;3;1;1;f;3;50;16;1;4;3;1;1;4;3;1;2;3;738
10045955;8;1;2;09:36;FL;10480;3;0;1;f;2;50;16;1;4;3;2;1;3;3;1;3;3;736
10045986;1;0;1;16:04;AL;13519;2;0;18;e;NA;45;16;0;1;14;1;1;2;3;1;1;1;706
10045986;2;0;1;16:05;AL;13519;2;0;18;e;NA;45;16;0;1;14;0;1;2;3;0;0;1;669
10045986;3;0;1;16:17;AL;13519;2;0;18;e;NA;45;16;0;1;14;0;1;2;3;0;0;1;656
10045986;4;0;1;16:19;AL;13519;2;0;18;e;NA;45;16;0;1;14;0;1;2;3;0;0;1;665
10045986;5;0;1;16:37;AL;13519;2;0;18;e;NA;45;16;0;1;14;0;1;2;3;0;0;1;669
10045986;6;0;1;16:43;AL;13519;2;0;18;e;NA;45;16;0;1;14;0;1;2;3;0;0;1;669
10045986;7;0;1;16:44;AL;13519;2;0;18;e;NA;45;16;0;1;14;0;1;2;3;0;0;4;682
10045986;8;1;1;17:03;AL;13519;2;0;18;e;NA;45;16;0;1;14;0;1;2;3;0;0;1;660
10046164;1;0;0;16:10;FL;12971;2;1;14;d;2;46;18;0;3;7;1;0;3;3;1;2;3;715
10046164;2;0;0;16:11;FL;12971;2;1;14;d;2;46;18;0;3;7;1;0;1;3;1;2;3;695
10046164;3;0;0;16:12;FL;12971;2;1;14;d;2;46;18;0;3;7;0;0;1;3;0;0;3;673
10046164;4;0;0;16:13;FL;12971;2;1;14;d;2;46;18;0;3;7;1;0;1;3;0;2;3;694
10046164;5;0;0;16:15;FL;12971;2;1;14;d;2;46;18;0;3;7;1;0;1;3;0;2;3;694
10046164;6;0;0;16:18;FL;12971;2;1;14;d;2;46;18;0;3;7;1;0;1;3;0;2;3;694
10046164;7;0;0;16:18;FL;12971;2;1;14;d;2;46;18;0;3;7;0;0;1;3;0;0;3;673
10046164;8;0;0;16:19;FL;12971;2;1;14;d;2;46;18;0;3;7;0;0;1;3;0;0;3;673
10046164;9;0;0;16:21;FL;12971;2;1;14;d;2;46;18;0;3;7;0;0;1;3;0;0;3;673
10046164;10;0;0;16:27;FL;12971;2;1;14;d;2;46;18;0;3;7;0;0;1;3;0;0;3;673
10046164;11;1;1;17:44;FL;12971;2;1;14;d;2;46;18;0;3;7;0;0;1;3;0;0;3;682
10046182;1;0;2;09:21;FL;10591;3;1;6;d;1;56;17;0;3;10;1;1;3;3;0;2;3;710
10046182;2;0;2;09:26;FL;10591;3;1;6;d;1;56;17;0;3;10;1;1;3;3;0;2;3;710
10046182;3;0;2;09:28;FL;10591;3;1;6;d;1;56;17;0;3;10;1;1;3;3;0;2;3;710
10046182;4;0;2;09:28;FL;10591;3;1;6;d;1;56;17;0;3;10;1;1;3;3;0;2;3;710
10046182;5;0;2;09:31;FL;10591;3;1;6;d;1;56;17;0;3;10;1;1;3;3;0;2;3;710
10046182;6;0;2;09:33;FL;10591;3;1;6;d;1;56;17;0;3;10;1;1;3;3;0;2;3;710
10046182;7;0;2;09:36;FL;10591;3;1;6;d;1;56;17;0;3;10;1;1;3;3;0;2;3;710
10046182;8;0;2;09:43;FL;10591;3;1;6;d;1;56;17;0;3;10;1;1;3;3;0;2;3;710
10046182;9;1;2;09:48;FL;10591;3;1;6;d;1;56;17;0;3;10;1;1;3;3;0;2;3;710
10046268;1;0;2;14:38;CT;11353;2;1;13;f;NA;51;17;0;4;6;1;1;3;3;1;0;1;673
10046268;2;0;2;14:41;CT;11353;2;1;13;f;NA;51;17;0;4;6;1;1;4;3;1;0;1;704
10046268;3;0;2;14:44;CT;11353;2;1;13;f;NA;51;17;0;4;6;1;1;4;3;1;0;1;704
10046268;4;1;2;16:20;CT;11353;2;1;13;f;NA;51;17;0;4;6;1;1;4;3;1;0;2;713
10046542;12;0;1;14:59;FL;14948;2;0;1;e;3;53;22;0;1;5;2;1;1;3;1;3;3;718
10046542;13;1;4;13:42;FL;14948;2;1;1;e;3;53;21;0;1;5;2;0;1;2;0;3;3;688
10046600;6;0;2;11:08;CT;10546;3;1;10;f;NA;60;20;1;NA;NA;1;0;1;1;1;0;1;598
10046671;2;0;1;15:29;CT;10546;2;0;5;d;NA;61;21;0;4;4;1;0;4;3;1;0;1;698
10046671;3;0;1;15:38;CT;10546;2;0;5;d;NA;61;21;0;4;4;1;0;4;3;1;0;1;684
10046671;4;0;1;15:54;CT;10546;2;0;5;d;NA;61;21;0;4;4;1;0;4;3;1;0;1;684
10046671;5;1;1;11:32;CT;10546;2;0;5;d;NA;51;21;0;4;4;1;0;4;3;1;0;1;685
10046675;5;1;1;13:42;AR;11515;2;0;7;e;NA;52;23;0;1;5;1;1;1;1;1;1;1;673
10046736;1;0;1;13:42;FL;13564;3;1;9;g;1;50;18;1;3;2;0;0;2;1;0;0;2;657
10046736;2;0;1;13:43;FL;13564;3;1;9;g;1;50;18;1;3;2;0;0;2;1;0;0;3;559
10046736;3;0;1;13:44;FL;13564;3;1;9;g;1;50;18;1;3;2;1;0;3;3;1;1;3;685
10046736;4;0;1;14:14;FL;13564;3;1;9;g;1;50;18;1;3;2;1;0;3;3;1;1;3;685
10046736;5;0;1;14:16;FL;13564;3;1;9;g;1;50;18;1;3;2;1;0;3;3;1;1;3;685
10046736;6;0;1;14:17;FL;13564;3;1;9;g;1;50;18;1;3;2;1;0;3;3;1;1;3;685
10046736;7;0;1;14:19;FL;13564;3;1;9;g;1;50;18;1;3;2;1;0;3;3;1;1;3;685
10046736;8;0;1;14:19;FL;13564;3;1;9;g;1;50;18;1;3;2;1;0;3;3;1;1;3;685
10046736;9;1;1;14:21;FL;13564;3;1;9;g;1;50;18;1;3;2;1;0;3;3;1;1;3;685
10046739;1;0;0;10:27;CT;13471;2;1;10;c;3;53;23;0;NA;NA;0;0;1;1;0;0;2;716
10046739;2;0;0;10:32;CT;13471;2;1;10;c;3;53;23;0;1;2;0;0;4;3;0;0;1;690
10046739;3;0;0;10:35;CT;13471;2;1;10;c;3;53;23;0;1;2;2;0;3;3;1;0;4;736
10046739;4;0;0;10:36;CT;13471;2;1;10;c;3;53;23;0;1;2;2;0;3;3;1;0;3;728
10046739;5;0;0;10:37;CT;13471;2;1;10;c;3;53;23;0;1;2;2;0;3;3;1;0;1;713
10046739;6;0;0;10:37;CT;13471;2;1;10;c;3;53;23;0;1;2;2;0;3;3;1;0;2;717
10046739;7;0;0;10:39;CT;13471;2;1;10;c;3;53;23;0;1;2;2;0;3;3;1;0;2;717
10046739;8;0;0;10:39;CT;13471;2;1;10;c;3;53;23;0;1;2;2;0;3;3;1;0;2;717
10046739;9;0;0;10:40;CT;13471;2;1;10;c;3;53;23;0;1;2;2;0;3;3;1;0;2;717
10046739;10;0;0;10:42;CT;13471;2;1;10;c;3;53;23;0;1;2;2;0;3;3;1;0;2;717
10046739;11;1;0;10:58;CT;13471;2;1;10;c;3;53;23;0;1;2;2;0;3;3;1;0;2;717
10046957;1;0;3;08:33;FL;13795;2;0;1;g;3;73;23;0;NA;NA;1;0;3;3;0;2;2;825
10046957;2;0;3;10:24;FL;13795;2;0;1;g;3;73;23;0;3;7;1;0;3;3;0;2;3;704
10046957;3;0;3;10:26;FL;13795;2;0;1;g;3;73;23;0;3;7;1;0;3;3;0;2;3;704
10046957;4;0;3;10:28;FL;13795;2;0;1;g;3;73;23;0;3;7;1;0;3;3;0;2;3;699
10046957;5;0;3;10:40;FL;13795;2;0;1;g;3;73;23;0;3;7;1;0;3;3;0;2;3;691
10046957;6;0;3;10:42;FL;13795;2;0;1;g;3;73;23;0;3;7;2;0;3;3;0;3;3;677
10046957;7;0;3;10:44;FL;13795;2;0;1;g;3;73;23;0;3;7;2;0;3;3;0;3;3;679
10046957;8;0;3;10:54;FL;13795;2;0;1;g;3;73;23;0;3;7;2;0;3;3;0;3;3;679
10046957;9;1;3;11:20;FL;13795;2;0;1;g;3;73;23;0;3;7;2;0;3;3;0;3;3;679
10047036;1;0;2;11:29;FL;11658;2;0;5;e;4;46;19;0;1;15;1;0;3;3;1;2;3;732
10047036;2;0;2;11:30;FL;11658;2;0;5;e;4;46;19;0;1;15;1;0;1;3;1;2;3;719
10047036;3;0;2;11:31;FL;11658;2;0;5;e;4;46;19;0;1;15;1;0;1;3;1;2;3;719
10047036;4;0;2;11:43;FL;11658;2;0;5;e;4;46;19;0;1;15;1;0;1;3;1;2;3;719
10047036;5;0;2;12:00;FL;11658;2;0;5;e;4;46;19;0;1;15;1;0;1;3;1;2;3;719
10047036;6;0;2;12:12;FL;11658;2;0;5;e;4;46;19;0;1;15;1;0;1;3;1;2;3;726
10047036;7;1;3;08:10;FL;11658;2;0;5;e;4;46;19;0;1;15;1;0;1;3;1;2;3;726
10047253;7;1;1;15:17;AR;10731;2;1;6;e;NA;72;21;1;1;2;1;0;1;1;0;2;1;666
10047273;2;0;4;15:12;AL;13120;3;1;3;e;4;75;21;1;2;10;1;0;1;1;0;2;1;631
10047273;3;0;4;15:13;AL;13120;3;1;3;e;4;75;21;1;2;10;1;0;1;1;0;2;1;637
10047273;4;0;4;15:16;AL;13120;3;1;3;e;4;75;21;1;2;10;1;0;1;1;0;2;1;624
10047273;5;0;4;15:19;AL;13120;3;1;3;e;4;75;21;1;2;10;1;0;1;1;0;2;1;624
10047273;6;0;4;15:19;AL;13120;3;1;3;e;4;75;21;1;2;10;1;0;1;1;0;2;2;622
10047273;7;0;4;15:21;AL;13120;3;1;3;e;4;75;21;1;2;10;1;0;1;1;0;2;2;622
10047273;8;1;4;18:13;AL;13120;3;1;3;e;4;75;21;1;2;10;1;0;1;1;0;2;2;621
10047283;1;0;1;14:43;AR;10070;3;1;15;d;NA;46;24;1;1;8;1;0;1;1;0;2;1;651
10047283;2;0;1;14:44;AR;10070;3;1;15;d;NA;46;24;1;1;8;0;0;1;1;0;0;1;578
10047283;3;0;1;14:45;AR;10070;3;1;15;d;NA;46;24;1;1;8;0;0;1;1;0;0;2;577
10047283;4;0;1;14:53;AR;10070;3;1;15;d;NA;46;24;1;1;8;0;0;1;1;0;0;2;577
10047283;5;0;1;14:57;AR;10070;3;1;15;d;NA;46;24;1;1;8;0;0;1;1;0;0;2;577
10047283;6;0;1;14:58;AR;10070;3;1;15;d;NA;46;24;1;1;8;0;0;1;1;0;0;2;577
10047283;7;0;1;15:00;AR;10070;3;1;15;d;NA;46;24;1;1;8;0;0;1;1;0;0;2;577
10047283;8;1;1;15:05;AR;10070;3;1;15;d;NA;46;24;1;1;8;0;0;1;1;0;0;2;577
10047593;1;0;2;14:51;FL;10605;1;1;6;f;1;52;23;0;3;15;1;1;3;3;1;2;3;602
10047593;2;0;2;14:51;FL;10605;1;1;6;f;1;52;23;0;3;15;1;1;3;3;1;1;3;622
10047593;3;0;2;14:52;FL;10605;1;1;6;f;1;52;23;0;3;15;1;0;3;3;1;1;3;621
10047593;4;0;2;14:53;FL;10605;1;1;6;f;1;52;23;0;3;15;1;0;3;3;1;1;3;621
10047593;5;0;2;14:55;FL;10605;1;1;6;f;1;52;23;0;3;15;1;0;3;3;1;1;3;621
10047593;6;0;2;14:56;FL;10605;1;1;6;f;1;52;23;0;3;15;1;0;3;3;1;1;3;621
10047593;7;1;2;15:06;FL;10605;1;1;6;f;1;52;23;0;3;15;1;0;3;3;1;1;3;621
10047945;1;0;4;10:57;AL;10451;2;0;25;e;NA;50;24;0;1;11;0;1;2;2;0;0;2;607
10047945;2;0;4;10:58;AL;10451;2;0;25;e;NA;50;24;0;1;11;0;1;2;2;0;0;3;622
10047945;3;0;4;10:59;AL;10451;2;0;25;e;NA;50;24;0;1;11;0;1;2;2;0;0;3;622
10047945;4;1;4;13:39;AL;10451;2;0;25;e;NA;50;24;0;1;11;0;1;2;2;0;0;3;622
10048058;1;0;1;09:30;AL;13165;1;1;7;d;NA;56;24;0;NA;NA;1;1;1;1;0;1;2;704
10048058;2;0;1;09:31;AL;13165;1;1;7;d;NA;56;24;0;1;14;1;1;1;1;0;1;2;673
10048058;3;0;1;09:32;AL;13165;1;1;7;d;NA;56;24;0;1;14;1;1;1;1;1;1;2;685
10048058;4;0;1;09:32;AL;13165;1;1;7;d;NA;56;24;0;1;14;1;1;1;2;1;1;2;685
10048058;5;0;1;09:34;AL;13165;1;1;7;d;NA;56;24;0;1;14;1;1;1;2;1;1;2;685
10048058;6;1;2;13:34;AL;10719;1;1;7;d;NA;56;25;0;1;3;1;1;1;2;1;2;2;675
10048099;1;0;3;09:43;FL;10799;2;1;6;f;3;54;27;0;3;8;1;1;3;3;1;1;3;676
10048099;2;0;3;09:47;FL;10799;2;1;6;f;3;54;27;0;3;8;1;0;4;1;1;1;2;694
10048099;3;0;3;09:48;FL;10799;2;1;6;f;3;54;27;0;3;8;1;0;4;3;1;1;3;700
10048099;4;0;3;09:51;FL;10799;2;1;6;f;3;54;27;0;3;8;1;0;4;3;1;1;3;700
10048099;5;0;3;09:52;FL;10799;2;1;6;f;3;54;27;0;3;8;1;0;4;3;1;1;3;700
10048099;6;1;4;16:29;FL;10799;2;1;6;f;3;55;27;0;4;7;1;0;4;3;1;1;3;679
10048343;1;0;4;14:51;FL;11557;1;1;4;d;2;53;22;1;3;15;1;1;3;3;1;2;3;625
10048343;2;0;4;15:08;FL;11557;1;1;4;d;2;53;22;1;3;15;1;1;3;3;1;2;3;636
10048343;3;0;4;15:09;FL;11557;1;1;4;d;2;53;22;1;3;15;1;1;3;3;1;2;3;631
10048343;4;0;4;15:12;FL;11557;1;1;4;d;2;53;22;1;3;15;1;1;3;3;1;2;3;631
10048343;5;0;4;15:52;FL;11557;1;1;4;d;2;53;22;1;3;15;1;1;3;3;1;2;3;631
10048343;6;1;2;16:01;FL;11557;1;0;4;d;2;53;22;1;3;15;1;1;3;3;1;2;3;631
10048513;1;0;2;12:58;FL;12496;2;1;11;f;NA;45;16;1;3;8;0;1;3;3;1;1;3;593
10048513;2;0;2;13:00;FL;12496;2;1;11;f;1;45;16;1;3;8;0;1;3;3;1;1;3;593
10048513;3;0;2;13:07;FL;12496;2;1;11;f;1;45;16;1;3;8;0;1;3;3;1;1;3;599
10048513;4;0;2;13:08;FL;12496;2;1;11;f;1;45;16;1;3;8;0;1;3;3;1;1;3;607
10048513;5;0;2;13:13;FL;12496;2;1;11;f;1;45;16;1;3;8;0;1;3;3;1;1;3;607
10048513;6;0;2;13:15;FL;12496;2;1;11;f;1;45;16;1;3;8;0;1;3;3;1;1;3;607
10048513;7;0;2;13:18;FL;12496;2;1;11;f;1;45;16;1;3;8;0;1;3;3;1;1;3;607
10048513;8;1;4;15:33;FL;12496;2;1;11;f;1;45;16;1;3;8;0;1;3;3;1;1;3;599
10048566;1;0;4;09:20;AR;11997;2;1;14;e;NA;48;21;0;2;1;1;1;1;1;1;2;1;695
10048566;2;0;4;09:21;AR;11997;2;1;14;e;NA;48;21;0;2;1;0;1;1;1;0;0;1;627
10048566;3;0;4;09:23;AR;11997;2;1;14;e;NA;48;21;0;2;1;0;1;1;1;0;0;1;635
10048566;4;0;4;09:24;AR;11997;2;1;14;e;NA;48;21;0;2;1;0;1;1;1;0;0;1;628
10048566;5;0;4;09:33;AR;11997;2;1;14;e;NA;48;21;0;2;1;0;1;1;1;0;0;1;635
10048566;6;0;4;09:35;AR;11997;2;1;14;e;NA;48;21;0;2;1;0;1;1;1;0;0;1;635
10048566;7;0;4;10:02;AR;11997;2;1;14;e;NA;48;21;0;2;1;0;1;1;1;0;0;1;635
10048566;8;0;4;10:03;AR;11997;2;1;14;e;NA;48;21;0;2;1;0;1;1;1;0;0;1;635
10048566;9;1;4;16:34;AR;11997;2;1;14;e;NA;48;21;0;2;1;0;1;1;1;0;0;1;635
10048655;1;0;0;09:52;FL;15360;3;1;6;g;2;50;16;1;4;9;1;0;4;3;0;2;3;702
10048655;2;0;0;09:53;FL;15360;3;1;6;g;2;50;16;1;4;9;1;0;4;3;0;2;3;696
10048655;3;0;0;09:55;FL;15360;3;1;6;g;2;50;16;1;4;9;1;0;4;3;0;2;3;700
10048655;4;0;0;09:56;FL;15360;3;1;6;g;2;50;16;1;4;9;1;0;4;3;0;2;3;696
10048655;5;0;0;12:19;FL;15360;3;1;6;g;2;50;16;1;4;9;1;0;4;3;0;2;3;696
10048655;6;0;0;12:20;FL;15360;3;1;6;g;2;50;16;1;4;9;1;0;4;3;0;2;3;696
10048655;7;0;0;12:22;FL;15360;3;1;6;g;2;50;16;1;4;9;1;0;4;3;0;2;3;696
10048655;8;1;0;12:46;FL;15360;3;1;6;g;2;50;16;1;4;9;1;0;4;3;0;2;3;696
10048742;1;0;0;10:46;CO;11039;3;1;11;e;1;57;20;1;3;15;2;1;3;3;0;1;4;586
10048742;2;0;0;10:48;CO;11039;3;1;11;e;1;57;20;1;3;15;2;1;3;3;0;1;3;589
10048742;3;0;0;11:48;CO;11039;3;1;11;e;1;57;20;1;3;15;2;1;3;3;0;1;3;589
10048742;4;0;0;11:50;CO;11039;3;1;11;e;1;57;20;1;3;15;2;1;3;3;0;1;3;575
10048742;5;0;0;11:52;CO;11039;3;1;11;e;1;57;20;1;3;15;2;1;3;3;0;1;3;575
10048742;6;0;0;11:53;CO;11039;3;1;11;e;1;57;20;1;3;15;2;1;3;3;0;1;3;574
10048742;7;0;0;11:54;CO;11039;3;1;11;e;1;57;20;1;3;15;2;1;3;3;0;1;3;575
10048742;8;0;0;11:57;CO;11039;3;1;11;e;1;57;20;1;3;15;2;1;4;3;0;1;3;579
10048742;9;1;0;12:42;CO;11039;3;1;11;e;1;57;20;1;3;15;2;1;4;3;0;1;3;582
10048799;1;0;0;15:40;CO;14839;2;1;10;d;2;53;19;0;1;2;0;0;3;1;0;0;2;630
10048799;2;0;0;15:41;CO;14839;2;1;10;d;2;53;19;0;1;2;0;0;3;1;0;0;2;630
10048799;3;0;0;15:43;CO;14839;2;1;10;d;2;53;19;0;1;2;0;0;3;1;0;0;2;625
10048799;4;0;0;15:44;CO;14839;2;1;10;d;2;53;19;0;1;2;0;0;1;1;0;0;2;619
10048799;5;0;0;15:45;CO;14839;2;1;10;d;2;53;19;0;1;2;0;0;1;1;0;0;1;594
10048799;6;0;0;15:48;CO;14839;2;1;11;d;2;53;19;0;1;2;0;0;1;1;0;0;1;585
10048799;7;0;0;15:49;CO;14839;2;1;11;d;2;53;19;0;1;2;0;0;1;1;0;0;1;585
10048799;8;0;0;15:50;CO;14839;2;1;11;d;2;53;19;0;1;2;0;0;1;2;0;0;1;597
10048799;9;0;0;15:51;CO;14839;2;1;11;d;2;53;19;0;1;2;0;0;1;2;0;0;1;597
10048799;10;1;0;16:32;CO;14839;2;1;11;d;2;53;19;0;1;2;0;0;1;2;0;0;1;600
10048801;1;0;3;16:20;AL;10817;2;1;11;d;3;49;25;0;NA;NA;0;0;1;1;0;0;2;551
10048801;2;0;3;16:23;AL;10817;2;1;11;d;3;49;25;0;NA;NA;1;1;1;1;0;1;2;667
10048801;3;0;3;16:27;AL;10817;2;1;11;d;3;49;25;0;3;7;1;1;1;1;0;1;1;570
10048801;4;0;3;16:29;AL;10817;2;1;11;d;3;49;25;0;3;7;1;1;1;1;0;1;1;568
10048801;5;0;3;16:31;AL;10817;2;1;11;d;3;49;25;0;3;7;1;1;1;1;0;1;2;572
10048801;6;0;3;16:31;AL;10817;2;1;11;d;3;49;25;0;3;7;1;1;1;1;0;1;2;572
10048801;7;1;3;16:33;AL;10817;2;1;11;d;3;49;25;0;3;7;1;1;1;1;0;1;2;572
10048852;1;0;4;13:12;FL;10009;2;0;2;e;2;49;18;1;4;1;1;0;2;3;0;2;3;737
10048852;2;0;4;13:13;FL;10009;2;0;2;e;2;49;18;1;4;1;1;0;4;3;0;2;3;762
10048852;3;0;4;13:14;FL;10009;2;0;2;e;2;49;18;1;4;1;1;0;4;3;0;2;3;762
10048852;4;0;4;13:15;FL;10009;2;0;2;e;2;49;18;1;4;1;1;1;2;3;1;2;3;745
10048852;5;0;4;13:16;FL;10009;2;0;2;e;2;49;18;1;4;1;1;1;2;3;1;2;3;745
10048852;6;0;4;13:17;FL;10009;2;0;2;e;2;49;18;1;4;1;1;1;2;3;1;2;3;745
10048852;7;1;4;14:07;FL;10009;2;0;2;e;2;48;18;1;4;1;2;1;1;3;1;2;4;734
10048913;1;0;2;16:48;CO;11565;3;1;11;g;NA;56;19;1;NA;NA;1;0;3;3;0;2;2;591
10048913;2;0;2;16:50;CO;11565;3;1;11;g;NA;56;19;1;NA;NA;1;1;4;3;0;1;2;610
10048913;3;0;2;16:53;CO;11565;3;1;11;g;NA;56;19;1;NA;NA;1;1;4;3;0;1;2;624
10048913;4;0;2;16:54;CO;11565;3;1;11;g;NA;56;19;1;NA;NA;1;1;4;3;0;1;4;644
10048913;5;1;4;12:25;CO;11565;3;1;11;g;2;56;19;1;4;15;1;0;4;3;0;1;3;637
10048941;1;0;2;09:51;AL;12927;2;0;18;e;NA;58;21;1;1;15;1;0;1;2;0;2;2;629
10048941;2;0;2;09:52;AL;12927;2;0;18;e;NA;58;21;1;1;15;1;0;1;3;1;2;2;653
10048941;3;0;2;09:54;AL;12927;2;0;18;e;NA;58;21;1;1;15;1;1;1;3;1;2;2;646
10048941;4;0;2;09:54;AL;12927;2;0;18;e;NA;58;21;1;1;15;1;1;1;3;1;2;2;649
10048941;5;1;2;11:28;AL;12927;2;0;18;e;NA;58;21;1;1;15;1;1;1;3;1;2;2;639
10049453;1;0;3;13:08;FL;10030;1;0;2;e;2;48;18;0;1;15;1;0;1;1;0;2;3;658
10049453;2;0;3;13:09;FL;10030;1;0;2;e;2;48;18;0;1;15;1;0;1;1;0;2;3;670
10049453;3;0;3;13:12;FL;10030;1;0;2;e;2;48;18;0;1;15;1;0;1;1;0;2;3;670
10049453;4;0;3;13:13;FL;10030;1;0;2;e;2;48;18;0;1;15;1;0;1;2;0;2;3;670
10049453;5;0;3;13:15;FL;10030;1;0;2;e;2;48;18;0;1;15;1;0;1;2;0;2;3;653
10049453;6;0;3;13:17;FL;10030;1;0;2;e;2;48;18;0;1;15;1;0;1;2;0;2;3;659
10049453;7;0;3;13:18;FL;10030;1;0;2;e;2;48;18;0;1;15;1;0;1;2;0;2;3;659
10049453;8;0;3;13:19;FL;10030;1;0;2;e;2;48;18;0;1;15;1;0;1;2;0;2;3;659
10049453;9;0;3;13:20;FL;10030;1;0;2;e;2;48;18;0;1;15;1;0;1;2;1;2;3;661
10049453;10;0;3;13:22;FL;10030;1;0;2;e;2;48;18;0;1;15;1;0;1;2;1;1;3;662
10049453;11;1;3;13:49;FL;10030;1;0;2;e;2;48;18;0;1;15;1;0;1;2;1;1;3;662
10049592;1;0;1;13:33;FL;10090;3;1;8;d;1;50;20;1;4;3;2;1;1;2;1;3;3;622
10049592;2;0;1;13:34;FL;10090;3;1;8;d;1;50;20;1;4;3;1;1;4;3;1;1;4;684
10049592;3;0;1;13:35;FL;10090;3;1;8;d;1;50;20;1;4;3;1;1;4;3;1;1;4;684
